,Unnamed: 0,username,date,retweets,favorites,geo,mentions,hashtags,id,permalink,text,sentiment_polarity,follower_count
348,348,marcorubio,6/28/2016,398,1524,,,,,,"""My thoughts & prayers are w/ victims their families & Turkish people. The U.S. condemns this attack & stands w/ Turkey"";;;;""747968832594026496"";https://twitter.com/marcorubio/status/747968832594026496",0,1421326
349,349,marcorubio,6/28/2016,485,1644,,,,,,"""My thoughts & prayers are w/victims their families & Turkish people. The U.S. condemns this attack & stands w/Turkey."";;;;""747956479261552640"";https://twitter.com/marcorubio/status/747956479261552640",0,1421326
350,350,marcorubio,6/28/2016,1358,2869,,,,"""747830674036563968""",https://twitter.com/marcorubio/status/747830674036563968,"""The House Select Cmte report on Benghazi tells us what we already know - Hillary Clinton is disqualified from being Commander in Chief.""",0,1421326
351,351,marcorubio,6/28/2016,324,691,,@WPLGLocal10,,"""747808466530557953""",https://twitter.com/marcorubio/status/747808466530557953,"""The Senate race in Florida could very well determine the majority in the Senate. Watch this clip from @WPLGLocal10 . https:// amp.twimg.com/v/61c2efdc-99a 9-44bf-9a89-21b0aaf78036 """,0.2,1421326
352,352,marcorubio,6/28/2016,133,296,,@MedvedSHOW,,"""747772035577720832""",https://twitter.com/marcorubio/status/747772035577720832,"""I joined @MedvedSHOW yesterday to discuss my reelection campaign and the future of the U.S. Senate. LISTEN: http:// bit.ly/291W3JL""",0,1421326
353,353,marcorubio,6/27/2016,1081,3941,,,#SCOTUS,"""747469794945830912""",https://twitter.com/marcorubio/status/747469794945830912,"""I'm incredibly disappointed in today's #SCOTUS ruling on abortion clinics in TX. I'll continue to fight for life and protect the unborn.""",-0.625,1420468
354,354,marcorubio,6/26/2016,317,773,,,,"""747130946395082752""",https://twitter.com/marcorubio/status/747130946395082752,"""The Republican Party is truly much more diverse than the Democratic Party. Read more Ã³> http://www. cbsnews.com/news/marco-rub io-reelection-bid-not-safest-route-forward-election-2016/ """,0.5,1419586
355,355,marcorubio,6/24/2016,243,576,,@facethenation,,"""746409487515455488""",https://twitter.com/marcorubio/status/746409487515455488,"""I will be on @facethenation this Sunday. Please check your local listings and tune in.""",0,1417852
356,356,marcorubio,6/24/2016,184,478,,@ToddWilcox2016,,"""746398493653139456""",https://twitter.com/marcorubio/status/746398493653139456,"""My statement regarding @ToddWilcox2016 . Very grateful for his support. pic.twitter.com/NRQkwKhiof""",0.2,1417852
357,357,marcorubio,6/24/2016,467,2887,,,,"""746320555863728129""",https://twitter.com/marcorubio/status/746320555863728129,"""I just wanted to take a second to say THANK YOU for all the amazing support this week. I appreciate you. pic.twitter.com/84sOha3WfY""",0.3,1417852
358,358,marcorubio,6/23/2016,166,320,,@jaketapper,,"""746133654921830400""",https://twitter.com/marcorubio/status/746133654921830400,"""ICYMI: Sat down with @jaketapper this afternoon. Watch and share. https:// youtu.be/uQ-PD4Cid88""",-0.155555556,1417099
359,359,marcorubio,6/23/2016,365,1384,,,,,,"""Thank you Governor for your friendship and support. https:// twitter.com/jebbush/status /746082247841722368 "";;;;""746090319905693696"";https://twitter.com/marcorubio/status/746090319905693696",0,1417099
360,360,marcorubio,6/23/2016,508,1535,,,,"""746086685214146561""",https://twitter.com/marcorubio/status/746086685214146561,"""Florida could determine the direction our nation takes in the next four years. The stakes could not be higher. pic.twitter.com/5jBGMPlhHT""",0.125,1417099
361,361,marcorubio,6/23/2016,88,335,,@CNN @jaketapper,,"""746071779928571904""",https://twitter.com/marcorubio/status/746071779928571904,"""I'll be live on @CNN with @jaketapper at 4:10 est""",-0.181818182,1417099
362,362,marcorubio,6/23/2016,423,1161,,,,"""746066664010055681""",https://twitter.com/marcorubio/status/746066664010055681,"""The Senate's role as a check and balance for a President's bad ideas is going to matter more in 2017 than in history https:// amp.twimg.com/v/cfe90a48-92f 1-40b7-a25d-f8f8416c8af4 """,-0.1,1417099
363,363,marcorubio,6/23/2016,229,749,,,,"""746005057745846273""",https://twitter.com/marcorubio/status/746005057745846273,"""People are excited. Donations rolled in all night & continue to now. Thank you so much. You can donate here --> http:// goo.gl/r29gQF""",0.2875,1417099
364,364,marcorubio,6/23/2016,509,1277,,,,"""745999884088639488""",https://twitter.com/marcorubio/status/745999884088639488,"""Terrorist detainees must not be given a break. They must be given a one-way ticket to Gitmo. https:// twitter.com/NBCNews/status /745939705297051648 """,0,1417099
365,365,marcorubio,6/22/2016,144,552,,,,"""745727551629303808""",https://twitter.com/marcorubio/status/745727551629303808,"""You don't want to miss this. https:// twitter.com/SpecialReport/ status/745697869210988544 """,0,1415696
366,366,marcorubio,6/22/2016,1262,2436,,,,"""745673970125410329""",https://twitter.com/marcorubio/status/745673970125410329,"""Thank you for all the amazing support you've shown me today. Please watch this video and RT. https:// amp.twimg.com/v/91ef86c2-1b4 6-4e10-9753-200dc472c35c """,0.6,1415696
367,367,marcorubio,6/22/2016,416,1655,,,,,,"""Thank you Governor! https:// twitter.com/JohnKasich/sta tus/745652023685746688 "";;;;""745655216637378560"";https://twitter.com/marcorubio/status/745655216637378560",0,1415696
368,368,marcorubio,6/22/2016,374,1396,,,,"""745655126686306308""",https://twitter.com/marcorubio/status/745655126686306308,"""Thank you! https:// twitter.com/tedcruz/status /745644453453434880 """,0,1415696
369,369,marcorubio,6/22/2016,8,49,,,,"""745650201113812992""",https://twitter.com/marcorubio/status/745650201113812992,"""thank you!!""",0,1415696
370,370,marcorubio,6/22/2016,15,48,,,,"""745650083673346048""",https://twitter.com/marcorubio/status/745650083673346048,"""thank you.""",0,1415696
371,371,marcorubio,6/22/2016,493,2027,,,,,,"""This was a decision made not in DC but back home in West Miami over Father's Day weekend w/ my wife & our 4 children."";;;;""745629777869082625"";https://twitter.com/marcorubio/status/745629777869082625",0,1415696
372,372,marcorubio,6/22/2016,380,976,,,,"""745629720042151936""",https://twitter.com/marcorubio/status/745629720042151936,"""The stakes for our nation could not be higher. You can join our team at http://www. marcorubio.com""",0.25,1415696
373,373,marcorubio,6/22/2016,293,755,,,,"""745629607597056000""",https://twitter.com/marcorubio/status/745629607597056000,"""It means the direction of our country's fiscal & economic policies will be determined by this Senate seat. https:// marcorubio.com/why-im-running/""",0.2,1415696
374,374,marcorubio,6/22/2016,210,642,,,,"""745629466081255424""",https://twitter.com/marcorubio/status/745629466081255424,"""It means the future of the disastrous Iran nuclear deal will be determined by the Florida Senate seat. https:// marcorubio.com/why-im-running/""",-0.35,1415696
375,375,marcorubio,6/22/2016,236,677,,,,"""745629386838319105""",https://twitter.com/marcorubio/status/745629386838319105,"""That means the future of the Supreme Court will be determined by the Florida Senate seat. https:// marcorubio.com/why-im-running/""",0,1415696
376,376,marcorubio,6/22/2016,680,1524,,,,"""745629271566262272""",https://twitter.com/marcorubio/status/745629271566262272,"""I am running for reelection because control of the Senate may very well come down to the race in Florida. https:// marcorubio.com/why-im-running/""",0.022222222,1415696
377,377,marcorubio,6/22/2016,324,843,,,,,,"""I have never claimed to be perfect or to have all the answers. https:// marcorubio.com/why-im-running/"";;;;""745629031933026304"";https://twitter.com/marcorubio/status/745629031933026304",1,1415696
378,378,marcorubio,6/22/2016,724,2384,,,,,,"""In politics admitting you've changed your mind is not something most people like to do. But here it goes."";;;;""745628883341410304"";https://twitter.com/marcorubio/status/745628883341410304",0.5,1415696
379,379,marcorubio,6/22/2016,1596,2781,,,,"""745628725258108928""",https://twitter.com/marcorubio/status/745628725258108928,"""I am running for reelection to the United States Senate. Read my full statement here: https:// marcorubio.com/why-im-running/""",0.35,1415696
380,380,marcorubio,6/12/2016,4480,3904,,,,,,"""If you live in Central Florida blood donations are needed after mass shooting at #PulseNightclub http:// fw.to/qzxKZuF"";;;#PulseNightclub;""741987203845230595"";https://twitter.com/marcorubio/status/741987203845230595",0.068181818,1399972
381,381,marcorubio,6/12/2016,2589,5533,,,,"""741982295570010112""",https://twitter.com/marcorubio/status/741982295570010112,"""Our prayers are with those injured and killed early this morning in horrifying act of terror in Orlando.""",-0.333333333,1399972
382,382,marcorubio,6/11/2016,63,181,,@MacDill_AFB @SenBillNelson,,"""741636974956687360""",https://twitter.com/marcorubio/status/741636974956687360,"""@MacDill_AFB 2day with @SenBillNelson honoring Floridians who accepted appointment to service academies.Thanks for your willingness to serve""",0,1399036
383,383,marcorubio,6/11/2016,151,660,,,#FishFlorida,"""741635782780309505""",https://twitter.com/marcorubio/status/741635782780309505,"""This is awesome. Perfect for those of us with a ""luxury speedboat"". #FishFlorida https:// twitter.com/repctrujillo/s tatus/741625545704787968 """,1,1399036
384,384,marcorubio,6/10/2016,110,243,,,,,,"""For those from #305 this is such a shame. Allen's drugstore and diner forced to close http://www. miamiherald.com/news/local/com munity/miami-dade/article83118622.html  https://www. facebook.com/permalink.php? story_fbid=10154890416245410&id=165825945409 "";;;#305;""741469222128242688"";https://twitter.com/marcorubio/status/741469222128242688",-0.15,1397706
385,385,marcorubio,6/10/2016,164,225,,,#Zika,"""741198438298181633""",https://twitter.com/marcorubio/status/741198438298181633,"""Watch this video about how #Zika spreads http://www. miamiherald.com/news/nation-wo rld/national/article61107412.html """,0,1397706
386,386,marcorubio,6/9/2016,438,245,,,#Venezuela,"""740997478712020992""",https://twitter.com/marcorubio/status/740997478712020992,"""#Venezuela opposition leader hit with a pipe in the face http:// wpo.st/XYXe1""",0,1395889
387,387,marcorubio,6/9/2016,215,234,,,,,,"""Miami is 'ground zero' for outbreak of #Zika virus doctor warns http://www. miamiherald.com/news/health-ca re/article82669862.html "";;;#Zika;""740852718957395972"";https://twitter.com/marcorubio/status/740852718957395972",0,1395889
388,388,marcorubio,6/3/2016,209,554,,@repcurbelo,#Zika,"""738758898023301121""",https://twitter.com/marcorubio/status/738758898023301121,"""Met today with @repcurbelo to discuss need to fund fight against #Zika http:// miamiherald.typepad.com/nakedpolitics/ 2016/06/rubio-curbelo-press-gop-on-zika-funding-mosquitoes-bite-republicans.html  pic.twitter.com/7sroyX4yq6""",0,1390563
389,389,marcorubio,6/1/2016,708,903,,@CNNPolitics,#IranDeal,"""738157133607276545""",https://twitter.com/marcorubio/status/738157133607276545,"""A deal built on lies: State Department admits to deliberately cutting briefing footage on #IranDeal @CNNPolitics http:// cnn.it/1Y3fmCk""",-0.6,1388113
390,390,marcorubio,5/31/2016,206,218,,@NicolasMaduro @ABC,#Venezuela,"""737800382076723201""",https://twitter.com/marcorubio/status/737800382076723201,"""@NicolasMaduro is a dictator. Glad OAS Chief has called for Emergency Meeting to Evaluate #Venezuela http:// abcn.ws/1TV1d8L via @ABC""",0.5,1380582
391,391,marcorubio,5/30/2016,246,1328,,,#MemorialDay2016,"""737482095535128576""",https://twitter.com/marcorubio/status/737482095535128576,"""Honored to attend Day of Remembrance at Woodlawn Cemetery in Miami http://www. miamiherald.com/news/local/com munity/miami-dade/article80781857.html  #MemorialDay2016 pic.twitter.com/uhW4nTZ4QW""",0,1377336
392,392,marcorubio,5/30/2016,1663,4092,,,#MemorialDay2016,"""737272633687842816""",https://twitter.com/marcorubio/status/737272633687842816,"""Today we honor those who made the ultimate sacrifice. May God bless the souls of those who died defending our liberty. #MemorialDay2016""",0,1377336
393,393,marcorubio,5/28/2016,522,3093,,@AARP,,"""736587895352504320""",https://twitter.com/marcorubio/status/736587895352504320,"""Thank you for all the nice bday cards. I am only 5 years away from qualifying for my @AARP card! pic.twitter.com/2VOWM3qhSp""",0.3,1374264
394,394,marcorubio,5/28/2016,408,408,,,#Venezuela,"""736551077911396352""",https://twitter.com/marcorubio/status/736551077911396352,"""twitter followers in #Venezuela please read:Rubio entrega nuevos nombres para sanciones de funcionarios chavistas http://www. elnuevoherald.com/noticias/mundo /america-latina/venezuela-es/article80295427.html """,0,1374264
395,395,marcorubio,5/27/2016,352,1458,,,,"""736319439973449728""",https://twitter.com/marcorubio/status/736319439973449728,"""Family just got home. Have to sign off.""",0,1372915
396,396,marcorubio,5/27/2016,214,743,,,,"""736319137652178945""",https://twitter.com/marcorubio/status/736319137652178945,"""Thanks. I hate to see how this is fracturing the conservative movement. https:// twitter.com/ewerickson/sta tus/736314285069066241 """,-0.3,1372915
397,397,marcorubio,5/27/2016,119,487,,,,"""736318792096092162""",https://twitter.com/marcorubio/status/736318792096092162,"""I wrote that. I defended her.will do it again and again like a robot if I have to https:// twitter.com/alwaysonoffens e/status/736314032261468161 """,0,1372915
398,398,marcorubio,5/27/2016,246,994,,,,"""736318402545885184""",https://twitter.com/marcorubio/status/736318402545885184,"""You know I wanted to win don't you. I did not want us to be in this place. I tried. Voters chose different. https:// twitter.com/iamsharpe/stat us/736313963453915141 """,0.4,1372915
399,399,marcorubio,5/27/2016,43,203,,,,"""736318016061722624""",https://twitter.com/marcorubio/status/736318016061722624,"""My bad I thought you meant me. I defended her early next morning. https:// twitter.com/jaycaruso/stat us/736313714173956096 """,-0.2,1372915
400,400,marcorubio,5/27/2016,99,595,,,,"""736316933356687360""",https://twitter.com/marcorubio/status/736316933356687360,"""I think tweet all day. How many tweets do I need before it is considered a ""Twitter rant""? https:// twitter.com/zackbrownca/st atus/736312504297492480 """,0.5,1372915
401,401,marcorubio,5/27/2016,286,1103,,,,"""736316533756960769""",https://twitter.com/marcorubio/status/736316533756960769,"""I ran against him. Remember? I tried. https:// twitter.com/jaycaruso/stat us/736312314220187648 """,0,1372915
402,402,marcorubio,5/27/2016,116,490,,,,"""736315658208608256""",https://twitter.com/marcorubio/status/736315658208608256,"""I know I was standing right next to him on debate stage. https:// twitter.com/mbglenn/status /736311919859118081 """,0.142857143,1372915
403,403,marcorubio,5/27/2016,60,209,,,,"""736315088529809410""",https://twitter.com/marcorubio/status/736315088529809410,"""Makes keeping congress in hands of conservatives even more important.Maybe chance to return proper balance again. https:// twitter.com/mbglenn/status /736311491041845248 """,0.25,1372915
404,404,marcorubio,5/27/2016,281,830,,,,,,"""If that is conclusion you reached I respect that. But after 8 years of Obama 4 yrs of Clinton is too much for me. https:// twitter.com/radiofreetom/s tatus/736311287060258819 "";;;;""736314642071453696"";https://twitter.com/marcorubio/status/736314642071453696",0.2,1372915
405,405,marcorubio,5/27/2016,47,168,,,,"""736314154525429760""",https://twitter.com/marcorubio/status/736314154525429760,"""Then that is why we need some different voices at convention and beyond. https:// twitter.com/johnathanpowel l/status/736311263764971520 """,0,1372915
406,406,marcorubio,5/27/2016,45,201,,,,"""736313529205063680""",https://twitter.com/marcorubio/status/736313529205063680,"""Attack Republicans? Who? https:// twitter.com/jaycaruso/stat us/736310515283185664 """,0,1372915
407,407,marcorubio,5/27/2016,161,570,,,,"""736312653547634689""",https://twitter.com/marcorubio/status/736312653547634689,"""That was a special night. https:// twitter.com/kimgop60/statu s/719286422298042368 """,0.357142857,1372915
408,408,marcorubio,5/27/2016,104,300,,,,"""736312307509166080""",https://twitter.com/marcorubio/status/736312307509166080,"""I respect and understand it. https:// twitter.com/norsu2/status/ 736309383445938176 """,0,1372915
409,409,marcorubio,5/27/2016,167,737,,,,"""736312142966591488""",https://twitter.com/marcorubio/status/736312142966591488,"""Nerd. JK It's my first day on job as a ""keyboard cowboy""cut me some slack https:// twitter.com/sabrinasiddiqu i/status/736309382309285889 """,0.25,1372915
410,410,marcorubio,5/27/2016,41,187,,,,"""736310497285312519""",https://twitter.com/marcorubio/status/736310497285312519,"""How do we repeal Obamacare with POTUS signature? https:// twitter.com/mbglenn/status /736308244054999041 """,0,1372915
411,411,marcorubio,5/27/2016,151,399,,,,"""736310174747480065""",https://twitter.com/marcorubio/status/736310174747480065,"""And you won't hear me attack anyone who reaches that conclusion.Respect and understand.Never said it was easy choice https:// twitter.com/ccarolson/stat us/736308185334579203 """,0.433333333,1372915
412,412,marcorubio,5/27/2016,113,592,,,,"""736309467625586688""",https://twitter.com/marcorubio/status/736309467625586688,"""Ok but please don't pass out. https:// twitter.com/lisaamoyer/sta tus/736302094546788352 """,0.5,1372915
413,413,marcorubio,5/27/2016,52,332,,,#NeverKeyboardCowboy,"""736308863176052736""",https://twitter.com/marcorubio/status/736308863176052736,"""Missed this. Good.Funny.Clever. #NeverKeyboardCowboy https:// twitter.com/douthatnyt/sta tus/736205603723431938 """,0,1372915
414,414,marcorubio,5/27/2016,83,358,,,,,,"""Thank you.But not defending providing some twittereality to a very difficult conundrum. https:// twitter.com/fl15gatorgirl/ status/736307133021577216 "";;;;""736308267601666048"";https://twitter.com/marcorubio/status/736308267601666048",-0.65,1372915
415,415,marcorubio,5/27/2016,133,617,,,,"""736307320540401665""",https://twitter.com/marcorubio/status/736307320540401665,"""But if you give same answer too many times then they say you are ""robotic"" and ""scipted"". Sound familiar? Lol https:// twitter.com/kjewellcook/st atus/736305912537747456 """,0.329166667,1372915
416,416,marcorubio,5/27/2016,48,187,,,,"""736307012733001730""",https://twitter.com/marcorubio/status/736307012733001730,"""Wish it worked that way.They ask EVERY time until they get answer little different from the others 1/2 https:// twitter.com/kjewellcook/st atus/736305912537747456 """,-0.09375,1372915
417,417,marcorubio,5/27/2016,68,136,,,#NeverHillary,"""736305406851457024""",https://twitter.com/marcorubio/status/736305406851457024,"""Probably best thing if only thinking of whats best for me.But spent yr saying #NeverHillary .Now say stay home & let her win?""",0.54,1372915
418,418,marcorubio,5/27/2016,185,622,,,#NeverHillary,"""736304460880715777""",https://twitter.com/marcorubio/status/736304460880715777,"""Probably best thing if only thinking of whats best for me.But spent year saying #NeverHillary .Now tell them to stay home & let her win?""",0.54,1372915
419,419,marcorubio,5/27/2016,43,81,,@MBGlenn,,"""736303776806535169""",https://twitter.com/marcorubio/status/736303776806535169,"""@MBGlenn . Valid question. Many good people advised me to just stay out for my own good. 1/2""",0.625,1372915
420,420,marcorubio,5/27/2016,106,336,,,,"""736302095469535234""",https://twitter.com/marcorubio/status/736302095469535234,"""If I have chance to speak honored to share MY vision and ideas for GOP. https:// twitter.com/morningmoneybe n/status/736300261388488704 """,0,1372915
421,421,marcorubio,5/27/2016,108,286,,,#GOP,"""736301819626917891""",https://twitter.com/marcorubio/status/736301819626917891,"""Wrong. Convention about more than just nominee.showcase for ideas within #GOP .1/2 https:// twitter.com/morningmoneybe n/status/736300261388488704 """,0,1372915
422,422,marcorubio,5/27/2016,281,833,,,,"""736299615029448705""",https://twitter.com/marcorubio/status/736299615029448705,"""More typical inaccurate context.I said I would be ""honored"" to help party beat Hillary.Stop your snarkathon https:// twitter.com/eilperin/statu s/736266647976214528 """,0.166666667,1372915
423,423,marcorubio,5/27/2016,182,774,,,,"""736265891923546113""",https://twitter.com/marcorubio/status/736265891923546113,"""Thank you so much again! Sorry we find ourselves so divided with no easy choices. I did the best I could. https:// twitter.com/Alanmiller1121 9/status/736249664991834113 """,0.120833333,1372915
424,424,marcorubio,5/27/2016,117,216,,,,"""736262388295585793""",https://twitter.com/marcorubio/status/736262388295585793,"""not unusual to have speakers at convention who have real policy differences with nominee. 2/2""",0.05,1372915
425,425,marcorubio,5/27/2016,148,272,,,,,,"""thank you.As for convention if I gave speech it would be speech that reflected MY policy views which have NOT changed. 1/2"";;;;""736261997541634049"";https://twitter.com/marcorubio/status/736261997541634049",0,1372915
426,426,marcorubio,5/27/2016,123,297,,@philipaklein,,"""736220976342564866""",https://twitter.com/marcorubio/status/736220976342564866,"""@philipaklein I & respect your position.The choice before us is far from ideal.Everyone will have to make own choice""",0.35,1372915
427,427,marcorubio,5/27/2016,2805,6102,,,,"""736205650699661312""",https://twitter.com/marcorubio/status/736205650699661312,"""If you can live with a Clinton presidency for 4 years thats your right. I cant and will do what I can to prevent it.""",0.211038961,1372915
428,428,marcorubio,5/27/2016,686,2026,,,,"""736204051277336580""",https://twitter.com/marcorubio/status/736204051277336580,"""In Florida only 2 legitimate candidates on ballot in Nov. I wont vote for Clinton & I after years of asking people to vote I wont abstain.""",0,1372915
429,429,marcorubio,5/27/2016,239,684,,@philipaklein,,"""736201975059091456""",https://twitter.com/marcorubio/status/736201975059091456,"""Funny piece by @philipaklein . Easy to be a ""keyboard cowboy"".I actually ran & spent year away from home trying to prevent choice before us""",0.145833333,1372915
430,430,marcorubio,5/26/2016,192,507,,,,,,"""Spoke 2day re: #humanrights political prisoners & those around world persecuted b/c of religious views http://www. youtube.com/watch?v=0RHWal HHyF4&sns=tw  via @youtube"";;@youtube;#humanrights;""735936785155510273"";https://twitter.com/marcorubio/status/735936785155510273",0,1370847
431,431,marcorubio,5/26/2016,1022,2375,,,,"""735784503747170304""",https://twitter.com/marcorubio/status/735784503747170304,"""Whole industry of professional disrupters who go 2 events 2 disrupt them knowing cameras will gravitate to them.These protests not organic.""",0.15,1370847
432,432,marcorubio,5/26/2016,2896,4869,,,,,,"""Hope media will start to report truth many of the violent protestors @realDonaldTrump events are ""professional protestors"".Not grassroots."";;@realDonaldTrump;;""735783973826265088"";https://twitter.com/marcorubio/status/735783973826265088",-0.066666667,1370847
433,433,marcorubio,5/25/2016,270,474,,,,,,"""Eliminating automatic refugee benefits for Cubans would save U.S. money report says http://www. miamiherald.com/news/politics- government/article79792097.html "";;;;""735516615819825152"";https://twitter.com/marcorubio/status/735516615819825152",0,1369653
434,434,marcorubio,5/25/2016,243,447,,,,"""735475606129938432""",https://twitter.com/marcorubio/status/735475606129938432,"""ObamaCare: A Crony Capitalist's Best Friend http://www. wsj.com/articles/obama care-a-crony-capitalists-best-friend-1464131641 """,1,1369653
435,435,marcorubio,5/25/2016,186,422,,,#Heroin,"""735456332782960640""",https://twitter.com/marcorubio/status/735456332782960640,"""Holding hearing On #Heroin 'Epidemic' http:// cbsloc.al/20AMP66""",0,1369653
436,436,marcorubio,5/25/2016,246,451,,,,,,"""After news that transmission of virus in U.S is imminent it's unacceptable that #Zika legislation taking so long http://www. tcpalm.com/news/politics/ elections/national/nelson-rubio-worry-zika-bill-could-take-weeks-339e705d-2afa-62d1-e053-0100007ffeeb-380745521.html "";;;#Zika;""735431192313528320"";https://twitter.com/marcorubio/status/735431192313528320",-0.05,1369653
437,437,marcorubio,5/25/2016,431,1009,,,,"""735410774387130368""",https://twitter.com/marcorubio/status/735410774387130368,"""Rubio 2ndguesses on robotic moment. Rubio 2nd guesses on robotic moment.Rubio 2ndguesses on robotic moment. http://www. politico.com/story/2016/05/ marco-rubio-robot-moment-debate-223515 """,-0.075,1369653
438,438,marcorubio,5/25/2016,408,1169,,,,,,"""#GOP mulling overhaul of primaries? How about making Minnesota Puerto Rico and D.C. the first three primaries? http:// nyti.ms/246kS6Z"";;;#GOP;""735409995991371777"";https://twitter.com/marcorubio/status/735409995991371777",0.25,1369653
439,439,marcorubio,5/25/2016,362,344,,,,,,"""Another example of what a clown @NicolasMaduro is he makes up a supposed U.S. plan to invade #Venezuela . http:// nyti.ms/25eELLx"";;@NicolasMaduro;#Venezuela;""735409410659475456"";https://twitter.com/marcorubio/status/735409410659475456",0,1369653
440,440,marcorubio,5/25/2016,274,281,,@NicolasMaduro,#Venezuela,"""735408119824650240""",https://twitter.com/marcorubio/status/735408119824650240,"""The agony of #Venezuela created by incompetent tyrant @NicolasMaduro continues http:// wpo.st/eswb1""",-0.35,1369653
441,441,marcorubio,5/25/2016,877,1379,,@Gov_Martinez,,"""735407007843397632""",https://twitter.com/marcorubio/status/735407007843397632,"""The truth is @Gov_Martinez is one of the hardest working and most effective Governors in America. http:// wpo.st/jrwb1""",0.55,1369653
442,442,marcorubio,5/24/2016,189,578,,,,"""735198926710661120""",https://twitter.com/marcorubio/status/735198926710661120,"""Super news: Super Bowl returning to Miami in 2020 http://www. miamiherald.com/sports/nfl/mia mi-dolphins/article79566437.html """,0.333333333,1368382
443,443,marcorubio,5/24/2016,449,563,,@NicholasMaduro,#Venezuela,"""735059480510115840""",https://twitter.com/marcorubio/status/735059480510115840,"""B/C of @NicholasMaduro there's never been a country that should have been so rich but ended up this poor http:// wpo.st/4glb1 #Venezuela""",-0.0125,1368382
444,444,marcorubio,5/23/2016,86,233,,,#MemorialDayWeekend #Florida,"""734878713427419136""",https://twitter.com/marcorubio/status/734878713427419136,"""#MemorialDayWeekend coming up hope people are more careful out on water.S.Fla deadliest place in #Florida 4 boaters http://www. miamiherald.com/news/local/com munity/broward/article79151442.html """,0.2,1367610
445,445,marcorubio,5/23/2016,408,511,,,#VA,"""734825863976521728""",https://twitter.com/marcorubio/status/734825863976521728,"""You can't make this up: #VA Secretary Compares Veterans' Waits for Care to Ride Waits at Disney https:// shar.es/1ddav4""",0,1367610
446,446,marcorubio,5/23/2016,183,929,,,,,,"""Had a great visit today with students from @MiamiEdisonRR . You are the future no dream is out of your reach. pic.twitter.com/DozeVGusXC"";;@MiamiEdisonRR;;""734802016371933185"";https://twitter.com/marcorubio/status/734802016371933185",0.4,1367610
447,447,marcorubio,5/23/2016,126,675,,@LBA_AcademyHS,,"""734769922375614464""",https://twitter.com/marcorubio/status/734769922375614464,"""Proud to be part of graduation of the first class of @LBA_AcademyHS . Congrats class of 2016. pic.twitter.com/ZQUFCpQkO4""",0.525,1367610
448,448,marcorubio,5/22/2016,436,583,,@NicolasMaduro,#Venezuela,"""734363889106837504""",https://twitter.com/marcorubio/status/734363889106837504,"""#Venezuela : how @NicolasMaduro turned a supposed socialist paradise into debt & hyperinflation hell http://www. telegraph.co.uk/business/2016/ 05/21/venezuela-how-the-socialist-paradise-turned-into-debt-and-hyperi/ """,0,1366528
449,449,marcorubio,5/20/2016,120,373,,,,,,"""Would be a very good choice for @NFL to move #ProBowl2017 to #Orlando . Easy to get to lots to do & great weather. http:// fw.to/0WmQQEB"";;@NFL;#ProBowl2017 #Orlando;""733668446970339329"";https://twitter.com/marcorubio/status/733668446970339329",0.714444444,1364508
450,450,marcorubio,5/20/2016,273,402,,@CNN,#Zika,"""733666829067902976""",https://twitter.com/marcorubio/status/733666829067902976,"""We need to get ahead of this right now as the number of pregnant women with #Zika in U.S. has tripled @CNN http:// cnn.it/27Hx4Q4""",0.30952381,1364508
451,451,marcorubio,5/19/2016,1699,1196,,,#Isis,"""733501354698805248""",https://twitter.com/marcorubio/status/733501354698805248,"""Remember when someone once said #Isis was JV team? They just executed 25 people by lowering them in nitric acid. http:// ibt.uk/A6Y5Z""",0,1363341
452,452,marcorubio,5/19/2016,160,384,,,,,,"""I always suspected this! Nile crocs found in Everglades likely related study finds & more may be out there http://www. miamiherald.com/news/local/env ironment/article78680152.html "";;;;""733499788533092352"";https://twitter.com/marcorubio/status/733499788533092352",0.166666667,1363341
453,453,marcorubio,5/18/2016,362,498,,,#Venezuela,"""733093982595600384""",https://twitter.com/marcorubio/status/733093982595600384,"""Hoping House will pass our sanctions bill soon so those doing this to #Venezuela & stealing $ don't get away with it http://www. miamiherald.com/news/nation-wo rld/world/americas/venezuela/article78349307.html """,0,1363350
454,454,marcorubio,5/18/2016,143,264,,@GMF_Missions,,"""733067287457042432""",https://twitter.com/marcorubio/status/733067287457042432,"""Read more about my speech on HUD reforms and @GMF_Missions . http:// floridapolitics.com/archives/21079 0-marco-rubio-talks-hud-reforms-eureka-garden-floor-speech """,0.5,1363350
455,455,marcorubio,5/18/2016,186,403,,@GMF_Missions,,"""733065587778322433""",https://twitter.com/marcorubio/status/733065587778322433,"""Going to continue to expose slumlords @GMF_Missions http://www. wokv.com/news/news/loca l/rubio-files-amendments-hold-housing-project-owners/nrPrr/ """,0,1363350
456,456,marcorubio,5/18/2016,49,137,,,,"""733052703413260288""",https://twitter.com/marcorubio/status/733052703413260288,"""Here is link for suggestions in case you didn't like mine. https://www. surveymonkey.com/r/NationalStat uaryHall """,0,1363350
457,457,marcorubio,5/18/2016,387,611,,,#Florida,"""733052232158085120""",https://twitter.com/marcorubio/status/733052232158085120,"""Here's suggestion for #Florida which looking 4 help replacing state statue in U.S. Capitol http:// postonpolitics.blog.palmbeachpost.com/2016/05/18/flo ridas-looking-for-help-in-replacing-a-confederate/  pic.twitter.com/wmko6vtkrC""",0,1363350
